	degree_all	degree_centrality_all	degree_in	degree_centrality_in	degree_out	degree_centrality_out	betweenness_centrality	eigenvector_centrality	cluster
Ppp3ca	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.16799914750742245	grnboost2_Microglia_CASTJ_adj
Grm5	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.20398646617542948	grnboost2_Microglia_CASTJ_adj
Prkcb	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.19028565125234467	grnboost2_Microglia_CASTJ_adj
Celf4	97	0.11901840490797547	7	0.008588957055214725	90	0.11042944785276074	2028.0	0.3451658706098329	grnboost2_Microglia_CASTJ_adj
Slit3	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.10900065974702075	grnboost2_Microglia_CASTJ_adj
Il1rapl1	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.1783992087568475	grnboost2_Microglia_CASTJ_adj
Hmbox1	70	0.08588957055214724	2	0.00245398773006135	68	0.0834355828220859	141.0	0.31325507003328423	grnboost2_Microglia_CASTJ_adj
Pde7b	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.1191563174123752	grnboost2_Microglia_CASTJ_adj
Dgkb	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.16482502975051808	grnboost2_Microglia_CASTJ_adj
Ank3	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.19137094701423005	grnboost2_Microglia_CASTJ_adj
Klf12	40	0.049079754601226995	1	0.001226993865030675	39	0.04785276073619632	165.0	0.15527300746630843	grnboost2_Microglia_CASTJ_adj
Kcnip4	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.08975807727371397	grnboost2_Microglia_CASTJ_adj
Rbfox1	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.20974603822982013	grnboost2_Microglia_CASTJ_adj
Grid1	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.16382225445679952	grnboost2_Microglia_CASTJ_adj
Mtf2	28	0.0343558282208589	1	0.001226993865030675	27	0.033128834355828224	321.0	0.026180951345713622	grnboost2_Microglia_CASTJ_adj
Map1b	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.008592064016088473	grnboost2_Microglia_CASTJ_adj
Mef2c	83	0.10184049079754601	0	0.0	83	0.10184049079754601	0.0	0.2428118602581609	grnboost2_Microglia_CASTJ_adj
Sgcz	12	0.014723926380368098	12	0.014723926380368098	0	0.0	0.0	0.1674753500717967	grnboost2_Microglia_CASTJ_adj
Gria1	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.21470705298844006	grnboost2_Microglia_CASTJ_adj
Smad4	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	4.5944271076605416e-20	grnboost2_Microglia_CASTJ_adj
Scaf11	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.007511282384661e-19	grnboost2_Microglia_CASTJ_adj
Ryr3	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.22797075333384534	grnboost2_Microglia_CASTJ_adj
Kcnd2	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.17814374846017056	grnboost2_Microglia_CASTJ_adj
Gria3	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.10055115303779116	grnboost2_Microglia_CASTJ_adj
Foxn3	19	0.023312883435582823	2	0.00245398773006135	17	0.020858895705521473	337.0	0.010716658055682978	grnboost2_Microglia_CASTJ_adj
Plxdc2	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.011327471677915963	grnboost2_Microglia_CASTJ_adj
Sorbs1	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.12580355558535056	grnboost2_Microglia_CASTJ_adj
Rbfox2	84	0.10306748466257669	4	0.0049079754601227	80	0.09815950920245399	2345.0	0.15006981519289897	grnboost2_Microglia_CASTJ_adj
Fry	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.07489933231931462	grnboost2_Microglia_CASTJ_adj
Dse	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	6.959087808018033e-05	grnboost2_Microglia_CASTJ_adj
Kcnq3	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.1517889567559182	grnboost2_Microglia_CASTJ_adj
Rfx3	72	0.08834355828220859	4	0.0049079754601227	68	0.0834355828220859	147.0	0.49306469139456083	grnboost2_Microglia_CASTJ_adj
Adgrl3	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.1506464846953819	grnboost2_Microglia_CASTJ_adj
Dpp6	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.13012636970615407	grnboost2_Microglia_CASTJ_adj
Gpr158	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.1431952017776436	grnboost2_Microglia_CASTJ_adj
Nr3c2	68	0.0834355828220859	1	0.001226993865030675	67	0.08220858895705521	281.0	0.27692504124598144	grnboost2_Microglia_CASTJ_adj
Malat1	14	0.01717791411042945	14	0.01717791411042945	0	0.0	0.0	0.14594203046724474	grnboost2_Microglia_CASTJ_adj
Dcc	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.17667188636713976	grnboost2_Microglia_CASTJ_adj
Syne1	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.06525904704560086	grnboost2_Microglia_CASTJ_adj
Pbx1	35	0.04294478527607362	3	0.0036809815950920245	32	0.0392638036809816	1508.0	0.0766832575032905	grnboost2_Microglia_CASTJ_adj
Trpm3	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.03621431400145736	grnboost2_Microglia_CASTJ_adj
Ncor1	30	0.03680981595092025	1	0.001226993865030675	29	0.03558282208588957	39.0	0.012481499751420213	grnboost2_Microglia_CASTJ_adj
Snhg11	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.005310741272888181	grnboost2_Microglia_CASTJ_adj
Gabrb3	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.16710844235673727	grnboost2_Microglia_CASTJ_adj
Msra	75	0.09202453987730061	0	0.0	75	0.09202453987730061	0.0	0.2589511349590957	grnboost2_Microglia_CASTJ_adj
Celf2	11	0.013496932515337423	11	0.013496932515337423	0	0.0	0.0	0.15312058551635152	grnboost2_Microglia_CASTJ_adj
Cntnap5a	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.16234661383118684	grnboost2_Microglia_CASTJ_adj
Frmpd4	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.16603122926828573	grnboost2_Microglia_CASTJ_adj
Ap2a2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	6.419257386561678e-05	grnboost2_Microglia_CASTJ_adj
Scmh1	34	0.04171779141104295	0	0.0	34	0.04171779141104295	0.0	0.0810708615076768	grnboost2_Microglia_CASTJ_adj
Cntnap2	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.10285568596019529	grnboost2_Microglia_CASTJ_adj
B3galt1	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.05640983649898406	grnboost2_Microglia_CASTJ_adj
A330023F24Rik	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.08017670893516153	grnboost2_Microglia_CASTJ_adj
Plcb1	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.06168411822172696	grnboost2_Microglia_CASTJ_adj
Kirrel3	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.15423222457268915	grnboost2_Microglia_CASTJ_adj
Ntm	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.04121079641720897	grnboost2_Microglia_CASTJ_adj
Dnmt3a	20	0.024539877300613498	0	0.0	20	0.024539877300613498	0.0	0.09015006633862341	grnboost2_Microglia_CASTJ_adj
Mrtfb	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.15016870593242734	grnboost2_Microglia_CASTJ_adj
Samd12	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.09510992573013131	grnboost2_Microglia_CASTJ_adj
Rims2	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.06984145615502073	grnboost2_Microglia_CASTJ_adj
Cacnb2	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.10834217767425679	grnboost2_Microglia_CASTJ_adj
Syt1	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.08527475127936258	grnboost2_Microglia_CASTJ_adj
Thoc2	29	0.03558282208588957	2	0.00245398773006135	27	0.033128834355828224	1795.0	0.02649418273277739	grnboost2_Microglia_CASTJ_adj
Camk2a	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.008717371921295876	grnboost2_Microglia_CASTJ_adj
Anks1b	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.14817356383941938	grnboost2_Microglia_CASTJ_adj
Cacna2d3	10	0.012269938650306749	10	0.012269938650306749	0	0.0	0.0	0.19940963885797997	grnboost2_Microglia_CASTJ_adj
Atxn1	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.1639179267746058	grnboost2_Microglia_CASTJ_adj
Gnao1	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.047731757741121254	grnboost2_Microglia_CASTJ_adj
Chsy3	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.07736486348270205	grnboost2_Microglia_CASTJ_adj
Phf21a	29	0.03558282208588957	1	0.001226993865030675	28	0.0343558282208589	28.0	0.07890057797314876	grnboost2_Microglia_CASTJ_adj
Srgap3	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.05689971211435199	grnboost2_Microglia_CASTJ_adj
Utrn	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.09947523169569507	grnboost2_Microglia_CASTJ_adj
Grin2b	10	0.012269938650306749	10	0.012269938650306749	0	0.0	0.0	0.18651845353645138	grnboost2_Microglia_CASTJ_adj
Lrrtm4	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.02266032094079126	grnboost2_Microglia_CASTJ_adj
Negr1	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.11147982261076367	grnboost2_Microglia_CASTJ_adj
Pclo	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.0022085736471225558	grnboost2_Microglia_CASTJ_adj
Mical3	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.09203702933086609	grnboost2_Microglia_CASTJ_adj
Tenm2	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.08946766336118592	grnboost2_Microglia_CASTJ_adj
Bcr	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.102850601681865	grnboost2_Microglia_CASTJ_adj
Lrrc7	10	0.012269938650306749	10	0.012269938650306749	0	0.0	0.0	0.1809588338220963	grnboost2_Microglia_CASTJ_adj
Ewsr1	22	0.026993865030674847	0	0.0	22	0.026993865030674847	0.0	0.0018978068450779327	grnboost2_Microglia_CASTJ_adj
Srrm2	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.0004402839113348851	grnboost2_Microglia_CASTJ_adj
Xkr6	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.09678488644007571	grnboost2_Microglia_CASTJ_adj
Ntrk3	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.1204560630604074	grnboost2_Microglia_CASTJ_adj
Fgf14	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.14205519838489108	grnboost2_Microglia_CASTJ_adj
Cnksr2	10	0.012269938650306749	10	0.012269938650306749	0	0.0	0.0	0.14506426843699488	grnboost2_Microglia_CASTJ_adj
Alcam	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.14025867678489132	grnboost2_Microglia_CASTJ_adj
Itpr1	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.11651659718030151	grnboost2_Microglia_CASTJ_adj
Grik2	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.16296067865727265	grnboost2_Microglia_CASTJ_adj
Tcf4	11	0.013496932515337423	0	0.0	11	0.013496932515337423	0.0	0.021740069335625098	grnboost2_Microglia_CASTJ_adj
Macrod2	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.1671977528772136	grnboost2_Microglia_CASTJ_adj
Farp1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00024007328732083647	grnboost2_Microglia_CASTJ_adj
Cadm2	10	0.012269938650306749	10	0.012269938650306749	0	0.0	0.0	0.16042957374546285	grnboost2_Microglia_CASTJ_adj
Gria2	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.011516284601291536	grnboost2_Microglia_CASTJ_adj
Phf8	4	0.0049079754601227	0	0.0	4	0.0049079754601227	0.0	0.0038828777701964594	grnboost2_Microglia_CASTJ_adj
Rab6b	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.009147311962553814	grnboost2_Microglia_CASTJ_adj
Large1	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.12187465224908947	grnboost2_Microglia_CASTJ_adj
Tnr	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.07981341289704769	grnboost2_Microglia_CASTJ_adj
Adgrb3	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.13717079977661828	grnboost2_Microglia_CASTJ_adj
Lsamp	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.10068977395522201	grnboost2_Microglia_CASTJ_adj
Zeb2	28	0.0343558282208589	1	0.001226993865030675	27	0.033128834355828224	24.0	0.0029464305106678447	grnboost2_Microglia_CASTJ_adj
Exoc6b	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00016037443094840014	grnboost2_Microglia_CASTJ_adj
Stox2	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.10730472619115129	grnboost2_Microglia_CASTJ_adj
Snrnp70	30	0.03680981595092025	0	0.0	30	0.03680981595092025	0.0	0.013360674424579565	grnboost2_Microglia_CASTJ_adj
Plekha5	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.104796720556023	grnboost2_Microglia_CASTJ_adj
Dapk1	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.06843740154559055	grnboost2_Microglia_CASTJ_adj
Zswim6	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.09927231294100776	grnboost2_Microglia_CASTJ_adj
Ube2e2	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.035951681956966866	grnboost2_Microglia_CASTJ_adj
Slc6a6	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.055815608797568673	grnboost2_Microglia_CASTJ_adj
Cntn4	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.112210846417733	grnboost2_Microglia_CASTJ_adj
Cers6	8	0.0098159509202454	0	0.0	8	0.0098159509202454	0.0	0.010057196568145835	grnboost2_Microglia_CASTJ_adj
Setbp1	31	0.03803680981595092	1	0.001226993865030675	30	0.03680981595092025	346.0	0.03375051031761098	grnboost2_Microglia_CASTJ_adj
Meg3	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.07739466714345457	grnboost2_Microglia_CASTJ_adj
Tanc2	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.007786813002005351	grnboost2_Microglia_CASTJ_adj
Strn	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.07223068423638321	grnboost2_Microglia_CASTJ_adj
Grm3	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.073499017368644	grnboost2_Microglia_CASTJ_adj
Epb41l3	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.019621394454858575	grnboost2_Microglia_CASTJ_adj
Zfp148	10	0.012269938650306749	0	0.0	10	0.012269938650306749	0.0	0.029229198522596752	grnboost2_Microglia_CASTJ_adj
Map2	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.04980929114618643	grnboost2_Microglia_CASTJ_adj
Nin	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.05255174426329823	grnboost2_Microglia_CASTJ_adj
Slc9a9	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.00577235662947928	grnboost2_Microglia_CASTJ_adj
Mdga2	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.08237631805383054	grnboost2_Microglia_CASTJ_adj
Gabrb1	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.10699870482753499	grnboost2_Microglia_CASTJ_adj
Gm26871	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.10384340118353978	grnboost2_Microglia_CASTJ_adj
Zbtb38	5	0.006134969325153374	0	0.0	5	0.006134969325153374	0.0	1.4730571684324918e-05	grnboost2_Microglia_CASTJ_adj
Hdac4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.55901790703313e-07	grnboost2_Microglia_CASTJ_adj
Nlgn1	10	0.012269938650306749	10	0.012269938650306749	0	0.0	0.0	0.14216097300605116	grnboost2_Microglia_CASTJ_adj
Zfhx2	10	0.012269938650306749	0	0.0	10	0.012269938650306749	0.0	0.001990093438519622	grnboost2_Microglia_CASTJ_adj
Aff4	16	0.0196319018404908	1	0.001226993865030675	15	0.018404907975460124	105.0	0.00125384732919586	grnboost2_Microglia_CASTJ_adj
Cyth1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.014596430305152758	grnboost2_Microglia_CASTJ_adj
Zfp407	6	0.007361963190184049	0	0.0	6	0.007361963190184049	0.0	0.049837008324139814	grnboost2_Microglia_CASTJ_adj
Ssbp2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.05070979711951554	grnboost2_Microglia_CASTJ_adj
Sergef	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.024460969888239727	grnboost2_Microglia_CASTJ_adj
Rab11fip3	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.025047497757489226	grnboost2_Microglia_CASTJ_adj
Camta1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.0013083719240151153	grnboost2_Microglia_CASTJ_adj
Pou2f1	10	0.012269938650306749	2	0.00245398773006135	8	0.0098159509202454	46.0	0.030956705345439112	grnboost2_Microglia_CASTJ_adj
Grid2	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.11370119627314403	grnboost2_Microglia_CASTJ_adj
Pde8b	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.10711510633305082	grnboost2_Microglia_CASTJ_adj
Focad	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.02639238424843765	grnboost2_Microglia_CASTJ_adj
Mapk1	33	0.04049079754601227	2	0.00245398773006135	31	0.03803680981595092	144.0	0.09371013286410798	grnboost2_Microglia_CASTJ_adj
Rgs7bp	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.06321363257474936	grnboost2_Microglia_CASTJ_adj
ENSMUSG00000062991.10	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.061078153093975414	grnboost2_Microglia_CASTJ_adj
Zfp950	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	0.001681693533560465	grnboost2_Microglia_CASTJ_adj
Homer1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.00016527010594861186	grnboost2_Microglia_CASTJ_adj
Unc80	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.013687468619510411	grnboost2_Microglia_CASTJ_adj
Pde4b	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.0034220447303168577	grnboost2_Microglia_CASTJ_adj
Ctnna2	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.07247524391401156	grnboost2_Microglia_CASTJ_adj
Zfhx3	17	0.020858895705521473	3	0.0036809815950920245	14	0.01717791411042945	26.0	0.00870647667906211	grnboost2_Microglia_CASTJ_adj
Csmd1	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.09007041128758043	grnboost2_Microglia_CASTJ_adj
Ssbp3	5	0.006134969325153374	1	0.001226993865030675	4	0.0049079754601227	27.0	0.020646792855718927	grnboost2_Microglia_CASTJ_adj
Dmd	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0010029087351277586	grnboost2_Microglia_CASTJ_adj
Grip1	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.09746022285304431	grnboost2_Microglia_CASTJ_adj
Kmt2a	12	0.014723926380368098	3	0.0036809815950920245	9	0.011042944785276074	112.0	0.00020693964998042496	grnboost2_Microglia_CASTJ_adj
Dlg4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.0040696483283594e-05	grnboost2_Microglia_CASTJ_adj
Gabrg3	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.1267133983971945	grnboost2_Microglia_CASTJ_adj
Kcnb2	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.017213121337105657	grnboost2_Microglia_CASTJ_adj
Dgkh	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.054657199589297226	grnboost2_Microglia_CASTJ_adj
Arl15	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.02246531105605703	grnboost2_Microglia_CASTJ_adj
Pde1b	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.08514714904001144	grnboost2_Microglia_CASTJ_adj
Fat3	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.04318490289055981	grnboost2_Microglia_CASTJ_adj
Lrp1b	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.12445564382657157	grnboost2_Microglia_CASTJ_adj
Tenm3	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.06877971598468288	grnboost2_Microglia_CASTJ_adj
Smc3	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	0.0	grnboost2_Microglia_CASTJ_adj
Rrp1b	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0	grnboost2_Microglia_CASTJ_adj
Mllt3	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.023769127340870666	grnboost2_Microglia_CASTJ_adj
Dok6	7	0.008588957055214725	7	0.008588957055214725	0	0.0	0.0	0.09902064540247538	grnboost2_Microglia_CASTJ_adj
Dgki	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.06035732948620874	grnboost2_Microglia_CASTJ_adj
Rian	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.0787855438887989	grnboost2_Microglia_CASTJ_adj
Myt1l	9	0.011042944785276074	9	0.011042944785276074	0	0.0	0.0	0.10020718327350112	grnboost2_Microglia_CASTJ_adj
Ptprn2	8	0.0098159509202454	8	0.0098159509202454	0	0.0	0.0	0.096009850666982	grnboost2_Microglia_CASTJ_adj
Rapgef5	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.008995008076491373	grnboost2_Microglia_CASTJ_adj
Mef2a	23	0.02822085889570552	0	0.0	23	0.02822085889570552	0.0	0.004444538032688717	grnboost2_Microglia_CASTJ_adj
Chd2	4	0.0049079754601227	0	0.0	4	0.0049079754601227	0.0	4.65844685305203e-05	grnboost2_Microglia_CASTJ_adj
Zfyve9	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.0009354009150037262	grnboost2_Microglia_CASTJ_adj
Cntn1	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.13480617068276926	grnboost2_Microglia_CASTJ_adj
Gtf2i	10	0.012269938650306749	0	0.0	10	0.012269938650306749	0.0	0.002492067478515295	grnboost2_Microglia_CASTJ_adj
Sipa1l1	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.06362184196237607	grnboost2_Microglia_CASTJ_adj
Stau2	14	0.01717791411042945	1	0.001226993865030675	13	0.015950920245398775	254.0	0.019313475158714434	grnboost2_Microglia_CASTJ_adj
Kalrn	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.002080155763959167	grnboost2_Microglia_CASTJ_adj
Ppp1r9a	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.05869305787429752	grnboost2_Microglia_CASTJ_adj
Esrrg	28	0.0343558282208589	3	0.0036809815950920245	25	0.03067484662576687	177.0	0.1221527981911863	grnboost2_Microglia_CASTJ_adj
Snhg14	11	0.013496932515337423	11	0.013496932515337423	0	0.0	0.0	0.004501560785710478	grnboost2_Microglia_CASTJ_adj
Ppfia2	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.05435293219815851	grnboost2_Microglia_CASTJ_adj
Zbtb20	16	0.0196319018404908	2	0.00245398773006135	14	0.01717791411042945	617.0	0.037744397133444414	grnboost2_Microglia_CASTJ_adj
Ppp2r2b	6	0.007361963190184049	6	0.007361963190184049	0	0.0	0.0	0.037178594278547604	grnboost2_Microglia_CASTJ_adj
Ctdspl	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.09893547279224991	grnboost2_Microglia_CASTJ_adj
Zfp445	9	0.011042944785276074	1	0.001226993865030675	8	0.0098159509202454	463.0	0.0022628508774497204	grnboost2_Microglia_CASTJ_adj
Egfem1	4	0.0049079754601227	4	0.0049079754601227	0	0.0	0.0	0.00010735237085415198	grnboost2_Microglia_CASTJ_adj
Mga	8	0.0098159509202454	0	0.0	8	0.0098159509202454	0.0	0.01176455683980006	grnboost2_Microglia_CASTJ_adj
Dtnb	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.010886889342741147	grnboost2_Microglia_CASTJ_adj
Sptan1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.0012446978334285242	grnboost2_Microglia_CASTJ_adj
